dVal1,dVal2,dVal3,dStd1,dStd2,dStd3,dStdTotal,dCovar12,dCovar13,dCovar23,dPointingErrorH,dPointingErrorV,dPointingErrorD,dAprioriStd1,dAprioriStd2,dAprioriStd3,dAprioriStdTotal,dAprioriCovar12,dAprioriCovar13,dAprioriCovar23,dTemperature,dPressure,dHumidity,
-1155.0959,2039.2311,-728.7572,0.0017975,0.00119883,0.00236451,0.00320299,1.49611e-06,-8.48496e-07,1.49795e-06,9.74098e-05,0.000210073,0.00991908,0.0112084,0.00948543,0.0121743,0.019074,2.97384e-05,-1.27388e-05,2.24893e-05,23.5,993.6,46,
-1258.5496,2106.9332,-724.1600,0.00674308,0.00450275,0.00850508,0.0117508,2.33984e-05,-1.09456e-05,1.8324e-05,0.0004731,0.000587109,0.0336734,0.0114319,0.00973822,0.0124884,0.0195316,3.32986e-05,-1.34286e-05,2.24808e-05,23.5,993.6,46.1,
-1222.4101,1935.6769,-729.8595,0.000811064,0.000720487,0.00188282,0.002173,1.45722e-07,-5.90808e-07,9.3554e-07,2.11258e-05,8.09322e-05,0.00350786,0.0110492,0.00960796,0.012155,0.01903,3.12735e-05,-1.42458e-05,2.25582e-05,23.5,993.6,46.1,
-0.4133,123.5343,-0.0049,0.00241716,0.00404104,0.00476561,0.00669953,6.12765e-06,7.43688e-06,-3.36137e-06,0.000195137,0.000372004,0.0176172,0.00929455,0.0114067,0.0120682,0.01903,2.54951e-05,2.67798e-05,-1.21776e-05,23.5,993.6,46,
-0.0098,0.0194,-0.0071,0.00294797,0.00488729,0.00493514,0.00754532,1.07869e-05,7.57512e-06,-3.95453e-06,0.000349487,0.000399004,0.022721,0.00945915,0.0113201,0.0120911,0.0190739,2.75591e-05,2.54021e-05,-1.30446e-05,23.5,993.6,46.1,
1566.5892,1451.7763,-12.5631,0.00106263,0.0039588,0.00306917,0.00512066,-1.54681e-06,2.00654e-06,2.88749e-07,0.000111674,0.000229007,0.0166254,0.0104208,0.0182751,0.0183339,0.0279053,-2.42779e-05,5.48563e-05,5.68043e-06,23.5,993.6,46.1,
1690.2917,1456.1039,-12.9663,0.00135535,0.00862263,0.00417005,0.00967348,-7.46288e-06,3.67597e-06,1.09755e-06,0.000228253,0.000203938,0.020595,0.0105731,0.0188919,0.0189434,0.0287671,-2.58006e-05,5.74236e-05,5.82092e-06,23.5,993.6,46.1,
1562.0361,1575.3078,-12.0586,0.00107247,0.00330011,0.00428815,0.00551626,-1.42424e-06,4.13892e-06,4.67383e-07,0.00011518,0.000172568,0.0135603,0.0105246,0.018274,0.0183861,0.0279778,-3.20583e-05,5.48177e-05,7.54033e-06,23.5,993.6,46.1,
1566.5658,1451.7930,-12.5968,0.00112637,0.00431308,0.00400151,0.00599028,-1.85876e-06,3.55795e-06,4.03367e-07,0.000124218,0.000157362,0.0130673,0.0104208,0.018275,0.0183338,0.0279052,-2.42787e-05,5.48581e-05,5.6809e-06,23.5,993.6,46.1,
1756.1846,1189.1795,-19.2843,0.00120885,0.00440057,0.00472268,0.00656734,-5.84739e-07,4.79356e-06,1.14716e-07,0.000134513,0.000238662,0.0186623,0.0105263,0.019198,0.0191806,0.0291078,-8.32032e-06,5.91251e-05,1.78141e-06,23.5,993.6,46.1,
1879.9532,1192.4321,-19.5326,0.000733672,0.00164297,0.00286708,0.00338494,-8.15195e-08,1.70697e-06,-3.74587e-09,0.000127828,0.000179964,0.0155036,0.010676,0.0198164,0.0197927,0.0299736,-8.94184e-06,6.16992e-05,1.85431e-06,23.5,993.5,46.1,
1752.6651,1312.7380,-19.2185,0.000859275,0.00355294,0.00353802,0.00508717,-7.72394e-07,2.7113e-06,1.70352e-07,0.000117414,0.000196599,0.0156361,0.0105676,0.0191879,0.0191927,0.0291241,-1.66761e-05,5.90831e-05,3.68439e-06,23.5,993.5,46.1,
1756.1682,1189.1647,-19.3161,0.00294051,0.00871754,0.0133568,0.0162187,-2.40797e-06,3.90534e-05,1.55398e-07,0.000278732,0.000698687,0.051249,0.0105263,0.0191979,0.0191806,0.0291077,-8.31923e-06,5.9127e-05,1.78124e-06,23.5,993.6,46.1,
1949.3495,1676.7666,-16.7467,0.00151301,0.00659726,0.00474594,0.00826662,-6.36796e-06,4.448e-06,9.79867e-07,0.000206353,0.000199271,0.0207015,0.0111044,0.0202184,0.0203541,0.0307633,-4.4568e-05,6.31474e-05,9.45184e-06,23.5,993.6,46.1,
2071.1882,1698.7134,-17.6209,0.000832146,0.00258056,0.00369205,0.00458072,-9.57936e-07,2.70393e-06,3.0815e-07,0.000100598,0.000162462,0.0141948,0.0112759,0.0208279,0.0209673,0.0316319,-4.81399e-05,6.57156e-05,9.89834e-06,23.5,993.6,46.1,
1927.1842,1798.3547,-16.4457,0.000590194,0.0020145,0.0022695,0.00309146,-7.09477e-07,1.04372e-06,1.73484e-07,7.52279e-05,0.00013313,0.0110304,0.011235,0.0201345,0.0203456,0.03075,-5.31312e-05,6.27744e-05,1.13505e-05,23.5,993.6,46.1,
1949.3664,1676.7599,-16.7458,0.00192006,0.00470769,0.00833182,0.00976054,-3.03383e-06,1.41427e-05,1.44093e-06,0.000130658,0.000334755,0.0259326,0.0111044,0.0202185,0.0203542,0.0307634,-4.45678e-05,6.31477e-05,9.45174e-06,23.5,993.6,46.1,
1415.1751,1946.9729,-5.6184,0.00101366,0.00326511,0.00266464,0.0043346,-2.59454e-06,1.56127e-06,4.65639e-07,0.00013621,9.78857e-05,0.0107517,0.0108444,0.0176529,0.0180265,0.0274624,-5.2665e-05,5.18243e-05,1.29268e-05,23.5,993.6,46.1,
1538.7022,1954.6821,-6.0962,0.00162727,0.0055304,0.00356357,0.00677734,-7.27015e-06,2.60038e-06,9.82971e-07,0.0002589,0.00022027,0.0224939,0.0110046,0.0182613,0.018627,0.0283115,-5.59482e-05,5.43484e-05,1.32152e-05,23.5,993.6,46.1,
1407.3029,2070.3365,-5.2857,0.00263033,0.00836903,0.00493465,0.0100653,-1.97269e-05,5.06248e-06,2.44154e-06,0.000221926,0.000235552,0.0208803,0.0110574,0.0176622,0.0181485,0.0276331,-6.01003e-05,5.1828e-05,1.47874e-05,23.5,993.6,46.1,
1415.1346,1946.9935,-5.6261,0.00181971,0.00329814,0.00700979,0.00795778,-2.23582e-06,1.10649e-05,2.079e-06,0.000145162,0.000389217,0.026627,0.0108444,0.0176527,0.0180264,0.0274621,-5.26653e-05,5.1824e-05,1.29272e-05,23.5,993.6,46.1,
1405.1815,1654.3802,-7.0036,0.00181705,0.00705819,0.00583118,0.00933393,-8.07996e-06,7.7971e-06,1.5542e-06,0.000201572,0.000256164,0.0205434,0.0104142,0.0175131,0.0176804,0.026977,-3.4721e-05,5.13553e-05,8.54071e-06,23.5,993.6,46.1,
1528.7070,1662.3206,-7.8548,0.00145086,0.00666179,0.00426545,0.00804229,-7.1339e-06,4.00244e-06,1.0582e-06,0.000315524,0.000206012,0.0244958,0.0105729,0.0181269,0.0182875,0.0278353,-3.71036e-05,5.39319e-05,8.78558e-06,23.5,993.6,46.1,
1397.0388,1777.7100,-7.7087,0.00348863,0.0056678,0.0142044,0.0156863,-5.02225e-06,4.67167e-05,6.69157e-06,0.000150205,0.000701348,0.0453033,0.0105638,0.0175074,0.0177533,0.0270792,-4.19805e-05,5.13711e-05,1.0382e-05,23.5,993.6,46.1,
1405.1579,1654.3792,-7.0202,0.00117759,0.00370964,0.00395985,0.00555234,-2.17328e-06,3.5893e-06,5.73695e-07,0.000201418,0.0003213,0.0238556,0.0104142,0.0175129,0.0176802,0.0269768,-3.47205e-05,5.13559e-05,8.54084e-06,23.5,993.6,46.1,
1563.9522,1451.9428,-12.4263,0.00116294,0.00823123,0.00295072,0.00882112,-6.97677e-06,1.84734e-06,9.47889e-07,0.000268304,0.000171367,0.0207364,0.0104175,0.018262,0.018321,0.027887,-2.42624e-05,5.4793e-05,5.68043e-06,23.5,993.6,46.1,
1687.6569,1447.5874,-12.8901,0.000601319,0.0038042,0.00212816,0.00440029,-1.42369e-06,9.79346e-07,2.2292e-07,0.000137437,0.000175126,0.0149653,0.0105633,0.0188775,0.0189262,0.0287427,-2.52087e-05,5.73593e-05,5.6889e-06,23.5,993.6,46.1,
1568.1076,1575.4968,-12.0150,0.000917236,0.0031561,0.00299441,0.00444621,-1.30426e-06,1.95888e-06,2.8528e-07,9.4846e-05,0.000135063,0.0108036,0.010532,0.0183042,0.0184159,0.0280199,-3.21506e-05,5.49392e-05,7.54754e-06,23.5,993.6,46.1,
1563.9349,1451.9597,-12.4488,0.000831497,0.00470798,0.00192262,0.00515295,-2.2583e-06,7.47876e-07,3.14205e-07,0.000110013,9.47497e-05,0.00945693,0.0104175,0.0182619,0.018321,0.0278869,-2.42633e-05,5.47942e-05,5.68083e-06,23.5,993.6,46.1,
1317.6841,968.8087,-13.3722,0.00120532,0.00609607,0.0048551,0.00788586,1.06018e-06,5.78856e-06,-7.46005e-08,0.00020352,0.000285042,0.0212659,0.00998175,0.0170073,0.0170153,0.0260462,5.48439e-06,4.96375e-05,-1.53478e-06,23.5,993.6,46.1,
1439.3981,946.3004,-13.7901,0.000758254,0.00371628,0.00315307,0.0049323,4.62442e-07,2.3565e-06,-5.63834e-08,0.000141349,0.000162444,0.0135035,0.0101347,0.0176166,0.0176172,0.0268966,7.14052e-06,5.21909e-05,-1.88877e-06,23.5,993.6,46.1,
1339.9805,1090.3836,-14.2617,0.00042279,0.00126125,0.00173002,0.00218231,-1.33294e-08,7.31277e-07,-9.09359e-09,4.67675e-05,0.000117352,0.00770492,0.0100013,0.0171155,0.0171186,0.0261918,-1.37423e-06,5.01508e-05,2.39276e-07,23.5,993.6,46.1,
1317.6863,968.8175,-13.3956,0.000562925,0.00141067,0.00228867,0.0027468,4.18868e-08,1.28494e-06,-6.45624e-08,6.28504e-05,0.000150352,0.00988066,0.00998179,0.0170073,0.0170153,0.0260462,5.48388e-06,4.9639e-05,-1.5347e-06,23.5,993.6,46.2,
2292.4303,1155.8085,-30.6299,0.000603895,0.00222969,0.0030949,0.00386194,-1.03676e-07,1.86363e-06,-8.97136e-09,5.74765e-05,0.000158206,0.0130129,0.0111807,0.0218781,0.0218329,0.0328685,-7.27545e-06,7.11082e-05,1.34673e-06,23.5,993.6,46.1,
2415.9578,1147.9796,-31.0814,0.000922973,0.00402167,0.00413385,0.00584076,-2.81424e-07,3.18755e-06,4.37211e-08,0.000105939,0.00012897,0.0132561,0.0113277,0.0224952,0.0224449,0.0337362,-6.89182e-06,7.37053e-05,1.23149e-06,23.5,993.6,46.1,
2300.0223,1279.2396,-31.0479,0.000776197,0.00654516,0.00367039,0.00754409,-2.0071e-06,2.59652e-06,4.32079e-07,0.000131726,0.000160137,0.0160728,0.0112268,0.0219206,0.0218918,0.0329515,-1.73678e-05,7.13235e-05,3.35754e-06,23.5,993.6,46.2,
2292.4175,1155.8088,-30.6623,0.000533188,0.00141235,0.00273555,0.00312446,-4.5753e-08,1.45641e-06,-2.49533e-08,3.38747e-05,0.000137838,0.0109732,0.0111808,0.0218781,0.0218328,0.0328684,-7.27543e-06,7.11107e-05,1.34678e-06,23.5,993.6,46.2,
2378.1688,1893.5495,-22.5869,0.00120666,0.00590284,0.00286291,0.00667052,-6.36805e-06,1.41911e-06,6.95471e-07,0.000284876,0.000170933,0.0265939,0.0119109,0.0223912,0.0226314,0.0339915,-6.9511e-05,7.25279e-05,1.33483e-05,23.5,993.5,46.1,
2499.2677,1919.2317,-22.5876,0.00210927,0.0109085,0.00353087,0.0116581,-2.18944e-05,1.90335e-06,2.08263e-06,0.000254787,0.000141031,0.0239299,0.0120909,0.0229969,0.023246,0.0348629,-7.42764e-05,7.50084e-05,1.38639e-05,23.5,993.6,46.1,
2352.2963,2014.4212,-21.6854,0.00244032,0.00770799,0.00963269,0.0125761,-1.21667e-05,1.69334e-05,3.07505e-06,0.000163302,0.000326117,0.0291842,0.0120772,0.0222906,0.0226234,0.0339787,-7.91867e-05,7.20273e-05,1.52965e-05,23.5,993.6,46.1,
2378.1320,1893.5529,-22.6119,0.000941419,0.00380302,0.00340487,0.00519061,-2.61478e-06,2.10883e-06,4.3961e-07,0.000123066,0.000125477,0.0140688,0.0119109,0.0223911,0.0226313,0.0339912,-6.95104e-05,7.25293e-05,1.33487e-05,23.5,993.6,46.1,
1468.6773,1656.4216,-8.2626,0.00347399,0.00896554,0.0135462,0.0166117,-1.21608e-05,4.19277e-05,5.36649e-06,0.00034414,0.000704392,0.0501609,0.0104948,0.0178282,0.0179909,0.0274164,-3.58116e-05,5.27317e-05,8.6453e-06,23.5,993.5,46.1,
1589.0022,1685.5591,-8.7748,0.000738241,0.00198393,0.00296977,0.00364699,-6.11291e-07,1.95116e-06,2.53151e-07,8.34199e-05,0.000180739,0.0131555,0.0106743,0.0184314,0.0186001,0.0282775,-3.95294e-05,5.52415e-05,9.20258e-06,23.5,993.5,46,
1439.3272,1776.4703,-8.5603,0.00136304,0.00583118,0.00310189,0.00674405,-6.71054e-06,2.0984e-06,8.35529e-07,0.000200783,0.000146826,0.015886,0.010614,0.0177157,0.0179565,0.0273667,-4.26788e-05,5.22828e-05,1.04226e-05,23.5,993.5,46,
1468.6641,1656.4186,-8.2706,0.000808469,0.00203234,0.0021164,0.00304355,-6.00399e-07,9.43726e-07,1.5098e-07,2.88252e-05,0.000154668,0.0100666,0.0104948,0.0178282,0.0179908,0.0274163,-3.58111e-05,5.27319e-05,8.64532e-06,23.5,993.5,46,
